timestamp,username,user_id,ip_address,auth_result,session_id,user_agent,session_duration,response_time,request_size,response_size,attempt_count_for_username,attempt_count_from_ip,time_since_last_attempt,session_reused_flag,password_correct_flag,is_bruteforce_candidate,is_anomalous,failure_reason,event_id,notes
2025-10-31 17:02:37.378222,user_7,usr07,192.168.1.141,failure,norm_sess_1726,Browser_1,2614,1.0943303863478302,69,1633,4,6,2216,0,0,0,0,,evt_155,
2025-10-31 17:02:37.378222,user_3,usr03,192.168.1.140,success,norm_sess_5274,Browser_1,3176,1.0992136822788656,74,1145,1,6,1115,0,1,0,0,bad_password,evt_156,
2025-10-31 17:02:37.378222,user_2,usr02,192.168.1.101,success,norm_sess_9399,Browser_1,3417,0.6665000335427584,71,1746,2,1,3099,0,1,0,0,,evt_157,
2025-10-31 17:02:37.378222,user_8,usr08,192.168.1.136,success,norm_sess_1818,Browser_1,2950,0.5599751379487157,70,1736,4,1,2562,0,1,0,0,,evt_158,
2025-10-31 17:02:37.378222,user_1,usr01,192.168.1.105,success,norm_sess_9326,Browser_1,3246,0.38627586263361247,72,1644,4,5,2433,0,1,0,0,,evt_159,
2025-10-31 17:02:37.378222,user_6,usr06,192.168.1.151,success,norm_sess_5054,Browser_1,1881,0.4812104666270153,68,1623,3,1,1580,0,1,0,0,bad_password,evt_160,
2025-10-31 17:02:37.378222,user_5,usr05,192.168.1.110,failure,norm_sess_8213,Browser_1,3286,0.8142109571803876,68,1180,3,4,397,1,0,0,0,,evt_161,
2025-10-31 17:02:37.378222,user_7,usr07,192.168.1.184,failure,norm_sess_9249,Browser_1,1524,0.39039718696337944,70,1609,1,7,2812,0,0,0,0,bad_password,evt_162,
2025-10-31 17:02:37.378222,user_8,usr08,192.168.1.168,failure,norm_sess_4465,Browser_1,1056,1.0647873502729746,72,1510,4,3,2114,1,0,0,0,bad_password,evt_163,
2025-10-31 17:02:37.378222,user_5,usr05,192.168.1.114,success,norm_sess_2079,Browser_1,2671,0.9484177735653913,73,1555,4,6,2177,0,1,0,0,,evt_164,
2025-10-31 17:02:37.378222,user_2,usr02,192.168.1.177,success,norm_sess_4463,Browser_1,2114,0.24707558355674356,69,1057,1,7,1654,0,1,0,0,,evt_165,
2025-10-31 17:02:37.378222,user_3,usr03,192.168.1.129,success,norm_sess_7797,Browser_1,628,0.936952591955232,72,1390,3,4,777,1,1,0,0,,evt_166,
2025-10-31 17:02:37.378222,user_9,usr09,192.168.1.169,success,norm_sess_4632,Browser_1,2982,0.8204151135477483,73,1777,4,5,2461,0,1,0,0,,evt_167,
2025-10-31 17:02:37.378222,user_1,usr01,192.168.1.156,success,norm_sess_1953,Browser_1,1040,1.3818203985987862,68,1660,3,7,818,0,1,0,0,,evt_168,
2025-10-31 17:02:37.378222,user_7,usr07,192.168.1.127,failure,norm_sess_3414,Browser_1,1347,0.46049896827038117,68,1289,1,5,3569,0,0,0,0,,evt_169,
2025-10-31 17:02:37.378222,user_6,usr06,192.168.1.123,success,norm_sess_9450,Browser_1,2737,1.066357531759686,69,1394,3,1,457,1,1,0,0,,evt_170,
2025-10-31 17:02:37.378222,user_1,usr01,192.168.1.184,failure,norm_sess_8418,Browser_1,866,1.4351288960354833,65,1363,2,6,590,0,0,0,0,,evt_171,
2025-10-31 17:02:37.378222,user_9,usr09,192.168.1.192,failure,norm_sess_6278,Browser_1,3500,1.4288473493973044,66,1631,3,1,2720,0,0,0,0,bad_password,evt_172,
2025-10-31 17:02:37.378222,user_6,usr06,192.168.1.112,success,norm_sess_5596,Browser_1,3200,0.2793272255113677,65,1077,1,1,2180,0,1,0,0,,evt_173,
2025-10-31 17:02:37.378222,user_4,usr04,192.168.1.162,success,norm_sess_1269,Browser_1,2624,0.6674076099111494,72,1598,3,6,3373,0,1,0,0,bad_password,evt_174,
2025-10-31 17:02:37.378222,user_3,usr03,192.168.1.190,success,norm_sess_1826,Browser_1,2754,0.6398848463557428,72,1333,1,2,3582,0,1,0,0,,evt_175,
2025-10-31 17:02:37.378222,user_4,usr04,192.168.1.114,success,norm_sess_6057,Browser_1,960,1.2274927708212566,70,1154,1,6,3516,0,1,0,0,,evt_176,
2025-10-31 17:02:43.665601,user_2,usr02,192.168.1.156,success,norm_sess_7980,Browser_1,780,0.15421322901972986,70,1582,4,4,3388,0,1,0,0,,evt_177,
2025-10-31 17:03:02.860455,user_1,usr01,192.168.1.187,success,norm_sess_6002,Browser_1,3037,0.3261786041977599,69,916,1,1,1946,1,1,0,0,,evt_178,
2025-10-31 17:03:37.998957,user_6,usr06,192.168.1.171,success,norm_sess_8749,Browser_1,3250,1.4987483539098545,72,974,4,6,3369,0,1,0,0,,evt_179,
2025-10-31 17:03:59.756174,user_5,usr05,192.168.1.140,failure,norm_sess_6226,Browser_1,1423,0.6928568015730003,73,1634,3,5,2276,0,0,0,0,,evt_180,
2025-10-31 17:04:39.626597,user_4,usr04,192.168.1.185,success,norm_sess_4067,Browser_1,1704,0.7226950251210204,65,1316,4,1,1637,1,1,0,0,,evt_181,
2025-10-31 17:04:55.633446,user_3,usr03,192.168.1.132,success,norm_sess_7361,Browser_1,1797,1.1983604323012131,72,1682,4,7,1722,1,1,0,0,bad_password,evt_182,
2025-10-31 17:04:57.257137,user_2,usr02,192.168.1.133,failure,norm_sess_1866,Browser_1,2099,0.5602558536564033,72,1826,2,6,2049,0,0,0,0,,evt_183,
2025-10-31 17:05:52.206531,user_9,usr09,192.168.1.191,success,norm_sess_9269,Browser_1,1035,1.3187187437965726,69,836,2,5,1154,0,1,0,0,,evt_184,
2025-10-31 17:05:52.637506,user_7,usr07,192.168.1.187,success,norm_sess_1634,Browser_1,1321,0.2113954962277922,72,895,3,2,2230,0,1,0,0,,evt_185,
2025-10-31 17:06:22.075798,user_2,usr02,192.168.1.184,failure,norm_sess_4506,Browser_1,2556,0.17739007283395666,67,1315,1,6,418,0,0,0,0,,evt_186,
2025-10-31 17:06:59.388909,user_4,usr04,192.168.1.167,success,norm_sess_6015,Browser_1,1645,0.9369916336508293,65,1551,1,6,1193,0,1,0,0,,evt_187,
2025-10-31 17:07:37.721002,user_2,usr02,192.168.1.187,success,norm_sess_3066,Browser_1,1613,0.6289071893365982,68,1063,2,7,2454,0,1,0,0,,evt_188,
2025-10-31 17:08:19.539070,user_5,usr05,192.168.1.174,failure,norm_sess_7350,Browser_1,1807,1.317153245856647,73,1708,3,4,3121,1,0,0,0,bad_password,evt_189,
2025-10-31 17:08:30.834666,user_9,usr09,192.168.1.101,success,norm_sess_3342,Browser_1,3293,0.9620553115426681,73,1906,2,2,2152,0,1,0,0,,evt_190,
2025-10-31 17:09:08.386597,user_8,usr08,192.168.1.197,success,norm_sess_1923,Browser_1,2855,0.17580801222056033,68,1394,4,1,910,0,1,0,0,bad_password,evt_191,
2025-10-31 17:09:32.606352,user_6,usr06,192.168.1.177,success,norm_sess_9953,Browser_1,1585,1.0809452796108574,68,1009,1,7,2342,0,1,0,0,,evt_192,
2025-10-31 17:11:10.265549,user_6,usr06,192.168.1.189,success,norm_sess_7819,Browser_1,3394,0.5543426861199123,67,1438,1,7,582,0,1,0,0,bad_password,evt_193,
2025-10-31 17:11:40.162078,user_3,usr03,192.168.1.174,failure,norm_sess_1152,Browser_1,3392,0.7188621454858887,71,1410,3,2,391,0,0,0,0,,evt_194,
2025-10-31 17:11:45.054479,user_1,usr01,192.168.1.125,success,norm_sess_5699,Browser_1,1037,1.3915493677354838,65,807,3,6,2275,0,1,0,0,bad_password,evt_195,
2025-10-31 17:12:02.239684,user_6,usr06,192.168.1.112,success,norm_sess_2026,Browser_1,1505,0.5766306124669333,73,1643,2,4,1474,0,1,0,0,,evt_196,
2025-10-31 17:12:50.158201,user_9,usr09,192.168.1.155,success,norm_sess_7505,Browser_1,1730,0.15855615118828734,74,1901,4,5,1146,0,1,0,0,,evt_197,
2025-10-31 17:12:53.513343,user_2,usr02,192.168.1.199,failure,norm_sess_8181,Browser_1,1943,1.2139618997519406,68,1713,2,4,2835,0,0,0,0,,evt_198,
2025-10-31 17:13:16.061044,user_6,usr06,192.168.1.105,success,norm_sess_8898,Browser_1,2949,0.2148607036101216,72,1133,4,2,1392,0,1,0,0,,evt_199,
2025-10-31 17:13:50.897607,user_8,usr08,192.168.1.111,failure,norm_sess_6158,Browser_1,3360,0.39012514771401596,65,1836,4,3,1830,0,0,0,0,,evt_200,
2025-10-31 17:14:06.917293,user_5,usr05,192.168.1.196,success,norm_sess_8689,Browser_1,867,0.2606744893591949,66,839,1,5,3135,0,1,0,0,,evt_201,
2025-10-31 17:14:36.982186,user_3,usr03,192.168.1.198,success,norm_sess_6775,Browser_1,3065,0.9416563041698407,66,1306,4,1,2439,0,1,0,0,,evt_202,
2025-10-31 17:14:50.316926,user_4,usr04,192.168.1.153,success,norm_sess_8342,Browser_1,1362,1.1196140576142137,69,1385,4,3,2161,1,1,0,0,,evt_203,
2025-10-31 17:15:08.100997,user_9,usr09,192.168.1.164,failure,norm_sess_8634,Browser_1,3407,1.486102779156387,73,1258,4,6,1914,0,0,0,0,,evt_204,
2025-10-31 17:15:54.995517,user_2,usr02,192.168.1.142,success,norm_sess_9049,Browser_1,2228,0.3806819104079413,71,935,2,4,1691,0,1,0,0,,evt_205,
2025-10-31 17:16:37.791819,user_2,usr02,192.168.1.165,success,norm_sess_7806,Browser_1,3352,0.8205944911266038,74,890,1,2,1671,0,1,0,0,bad_password,evt_206,
2025-10-31 17:17:24.170519,user_8,usr08,192.168.1.150,failure,norm_sess_6348,Browser_1,2429,0.8379992153466216,71,1568,4,1,602,0,0,0,0,,evt_207,
2025-10-31 17:17:33.960562,user_8,usr08,192.168.1.122,success,norm_sess_4701,Browser_1,2443,0.7171514039468968,69,890,4,7,1059,0,1,0,0,,evt_208,
2025-10-31 17:17:45.945844,user_9,usr09,192.168.1.162,success,norm_sess_5477,Browser_1,636,0.7310761667757809,66,1580,2,7,332,0,1,0,0,,evt_209,
2025-10-31 17:19:00.129954,user_3,usr03,192.168.1.178,failure,norm_sess_9837,Browser_1,2696,0.8679536251398534,66,1756,4,4,2612,0,0,0,0,,evt_210,
2025-10-31 17:19:05.375595,user_6,usr06,192.168.1.152,success,norm_sess_6763,Browser_1,1185,0.5395178161180507,72,1203,2,3,2644,0,1,0,0,,evt_211,
2025-10-31 17:20:18.570991,user_7,usr07,192.168.1.118,success,norm_sess_2917,Browser_1,1087,0.1644710397626921,68,891,2,2,3297,1,1,0,0,bad_password,evt_212,
2025-10-31 17:20:19.304810,user_9,usr09,192.168.1.145,success,norm_sess_4750,Browser_1,2193,0.9600964157254006,71,1197,3,5,3467,0,1,0,0,,evt_213,
2025-10-31 17:21:21.622865,user_7,usr07,192.168.1.155,success,norm_sess_4582,Browser_1,734,0.622709729938538,74,1471,1,7,1061,0,1,0,0,,evt_214,
2025-10-31 17:23:20.616003,user_2,usr02,192.168.1.172,success,norm_sess_9907,Browser_1,526,1.2749999575221143,74,872,2,4,1353,0,1,0,0,bad_password,evt_215,
2025-10-31 17:23:26.730179,user_4,usr04,192.168.1.112,success,norm_sess_4914,Browser_1,1089,0.6922083779013246,74,1767,1,2,2124,0,1,0,0,bad_password,evt_216,
2025-10-31 17:23:28.127091,user_2,usr02,192.168.1.103,failure,norm_sess_3663,Browser_1,530,0.2758543245933077,67,1751,3,2,1917,0,0,0,0,,evt_217,
2025-10-31 17:23:35.306261,user_6,usr06,192.168.1.112,success,norm_sess_5911,Browser_1,2197,0.6250699939532818,69,946,2,1,2699,0,1,0,0,,evt_218,
2025-10-31 17:23:54.755195,user_5,usr05,192.168.1.164,success,norm_sess_1467,Browser_1,2253,1.184152518905442,69,1697,2,4,2735,0,1,0,0,bad_password,evt_219,
2025-10-31 17:23:56.823226,user_3,usr03,192.168.1.147,success,norm_sess_4595,Browser_1,1706,1.1844755675045793,72,1254,2,3,2134,0,1,0,0,bad_password,evt_220,
2025-10-31 17:24:19.916288,user_4,usr04,192.168.1.118,success,norm_sess_1391,Browser_1,2876,1.3131321076753344,67,834,4,2,1817,0,1,0,0,,evt_221,
2025-10-31 17:25:49.996088,user_9,usr09,192.168.1.181,failure,norm_sess_2886,Browser_1,694,1.1634149516205343,73,1424,2,3,3381,1,0,0,0,,evt_222,
2025-10-31 17:28:18.154558,user_3,usr03,192.168.1.151,failure,norm_sess_1226,Browser_1,1150,1.1775216507064334,70,1663,2,3,746,0,0,0,0,bad_password,evt_223,
2025-10-31 17:28:38.586172,user_5,usr05,192.168.1.120,success,norm_sess_7629,Browser_1,3020,1.1719333289347327,74,1358,4,1,1454,0,1,0,0,bad_password,evt_224,
2025-10-31 17:29:47.416565,user_3,usr03,192.168.1.156,failure,norm_sess_1216,Browser_1,2301,0.1972915203684436,66,1939,1,3,2384,0,0,0,0,bad_password,evt_225,
2025-10-31 17:29:51.776938,user_2,usr02,192.168.1.156,success,norm_sess_6631,Browser_1,3443,0.10140579404243505,73,1728,1,6,1233,1,1,0,0,bad_password,evt_226,
2025-10-31 17:30:02.689239,user_9,usr09,192.168.1.159,failure,norm_sess_3888,Browser_1,3199,0.5641870857357443,70,1559,2,5,3006,0,0,0,0,,evt_227,
2025-10-31 17:31:52.230337,user_3,usr03,192.168.1.163,success,norm_sess_5583,Browser_1,2701,0.4125853434844169,68,1137,1,5,1219,0,1,0,0,,evt_228,
2025-10-31 17:32:18.460100,user_4,usr04,192.168.1.171,success,norm_sess_9042,Browser_1,2192,0.9414837014923993,70,1002,4,1,3407,0,1,0,0,,evt_229,
2025-10-31 17:32:45.533760,user_8,usr08,192.168.1.107,failure,norm_sess_6597,Browser_1,3284,0.4121780611195355,66,1265,3,7,1895,0,0,0,0,bad_password,evt_230,
2025-10-31 17:32:52.697670,user_4,usr04,192.168.1.108,success,norm_sess_7823,Browser_1,2356,1.4267880490034563,67,1752,3,1,3214,1,1,0,0,,evt_231,
2025-10-31 17:32:57.595645,user_1,usr01,192.168.1.189,success,norm_sess_1188,Browser_1,824,1.420559679566955,74,1925,4,7,2684,0,1,0,0,,evt_232,
2025-10-31 17:33:51.547389,user_1,usr01,192.168.1.179,success,norm_sess_1047,Browser_1,796,1.38730708020995,65,1953,4,7,2141,0,1,0,0,,evt_233,
2025-10-31 17:34:39.080385,user_2,usr02,192.168.1.151,failure,norm_sess_9710,Browser_1,924,0.7686152142620827,65,1044,4,1,2996,0,0,0,0,,evt_234,
2025-10-31 17:34:54.061304,user_7,usr07,192.168.1.186,success,norm_sess_4825,Browser_1,2773,0.6061003759478599,69,1814,2,4,2385,0,1,0,0,bad_password,evt_235,
2025-10-31 17:35:12.914151,user_3,usr03,192.168.1.104,success,norm_sess_5938,Browser_1,1089,0.7528117039497926,72,1884,4,2,2521,0,1,0,0,,evt_236,
2025-10-31 17:35:23.946470,user_4,usr04,192.168.1.124,success,norm_sess_1111,Browser_1,3345,0.9603039858920197,74,1400,2,2,979,0,1,0,0,bad_password,evt_237,
2025-10-31 17:36:26.238583,user_6,usr06,192.168.1.181,success,norm_sess_9997,Browser_1,3038,0.3827873523324632,65,1603,1,7,1459,0,1,0,0,,evt_238,
2025-10-31 17:36:40.327972,user_8,usr08,192.168.1.119,failure,norm_sess_9668,Browser_1,532,0.6232748488212779,73,1460,3,1,2365,0,0,0,0,,evt_239,
2025-10-31 17:36:50.288760,user_7,usr07,192.168.1.153,failure,norm_sess_5765,Browser_1,1641,0.6218402325489087,70,1939,3,5,2159,1,0,0,0,bad_password,evt_240,
2025-10-31 17:36:53.912477,user_5,usr05,192.168.1.183,success,norm_sess_6806,Browser_1,2815,1.2996419042638243,67,968,3,7,1126,0,1,0,0,,evt_241,
2025-10-31 17:37:05.905563,user_8,usr08,192.168.1.154,success,norm_sess_3793,Browser_1,2959,1.4750153276264304,70,1937,3,6,2907,0,1,0,0,,evt_242,
2025-10-31 17:37:14.288614,user_6,usr06,192.168.1.167,success,norm_sess_2942,Browser_1,3238,1.4353702143124318,68,1072,1,2,2479,0,1,0,0,,evt_243,
2025-10-31 17:37:26.515140,user_4,usr04,192.168.1.135,success,norm_sess_7105,Browser_1,3344,0.8243635603613294,67,1992,2,1,1997,0,1,0,0,,evt_244,
2025-10-31 17:37:35.962818,user_8,usr08,192.168.1.183,failure,norm_sess_1605,Browser_1,1294,0.7057882706329327,65,1475,3,7,1620,0,0,0,0,,evt_245,
2025-10-31 17:37:41.859449,user_7,usr07,192.168.1.137,success,norm_sess_1755,Browser_1,2370,0.2701751360249111,66,1834,3,1,1041,0,1,0,0,,evt_246,
2025-10-31 17:38:27.386842,user_7,usr07,192.168.1.192,success,norm_sess_9084,Browser_1,541,0.129836887482536,73,1390,3,6,1218,0,1,0,0,bad_password,evt_247,
2025-10-31 17:38:29.454748,user_4,usr04,192.168.1.146,success,norm_sess_7473,Browser_1,2461,1.2193332879024454,68,1132,1,1,3583,1,1,0,0,,evt_248,
2025-10-31 17:39:45.171511,user_8,usr08,192.168.1.105,success,norm_sess_3895,Browser_1,2106,0.1368610031430758,65,924,3,1,3302,1,1,0,0,,evt_249,
2025-10-31 17:39:47.609184,user_2,usr02,192.168.1.172,success,norm_sess_2475,Browser_1,2887,1.0980620095191966,70,1406,3,6,3412,0,1,0,0,,evt_250,
2025-10-31 17:40:01.422520,user_6,usr06,192.168.1.168,success,norm_sess_1664,Browser_1,2744,0.14938323143741583,74,1987,4,2,2149,0,1,0,0,,evt_251,
2025-10-31 17:40:49.236171,user_1,usr01,192.168.1.117,success,norm_sess_3822,Browser_1,3488,0.36838063074925653,69,806,3,5,2201,0,1,0,0,,evt_252,
2025-10-31 17:40:53.820173,user_8,usr08,192.168.1.103,failure,norm_sess_2312,Browser_1,2765,1.497083304604888,71,1654,2,1,3209,0,0,0,0,,evt_253,
2025-10-31 17:40:54.285025,user_4,usr04,192.168.1.180,failure,norm_sess_5907,Browser_1,500,0.25877714744913827,69,1734,4,4,1257,1,0,0,0,,evt_254,
2025-10-31 17:41:16.790162,user_2,usr02,192.168.1.157,success,norm_sess_6160,Browser_1,2924,0.7250393463829446,69,1664,2,4,2968,0,1,0,0,bad_password,evt_255,
2025-10-31 17:41:34.358491,user_3,usr03,192.168.1.105,success,norm_sess_2219,Browser_1,3222,0.5422918617329641,74,1080,2,5,1407,0,1,0,0,,evt_256,
2025-10-31 17:41:45.357385,user_2,usr02,192.168.1.186,success,norm_sess_1344,Browser_1,2393,0.7673917984519317,72,1300,2,6,337,0,1,0,0,,evt_257,
2025-10-31 17:42:23.226399,user_5,usr05,192.168.1.148,success,norm_sess_1776,Browser_1,1792,0.3111307233446369,66,1069,1,2,3236,0,1,0,0,,evt_258,
2025-10-31 17:42:44.361135,user_9,usr09,192.168.1.155,failure,norm_sess_2366,Browser_1,640,0.945063786853333,72,1623,4,1,551,0,0,0,0,bad_password,evt_259,
2025-10-31 17:42:49.306471,user_5,usr05,192.168.1.125,success,norm_sess_7849,Browser_1,1932,1.010475128077819,66,1290,2,4,1978,0,1,0,0,,evt_260,
2025-10-31 17:42:57.838909,user_7,usr07,192.168.1.118,success,norm_sess_9404,Browser_1,2836,0.2206637502692566,71,983,2,7,1257,0,1,0,0,,evt_261,
2025-10-31 17:42:58.993532,user_6,usr06,192.168.1.149,success,norm_sess_1784,Browser_1,665,1.0364110573759546,67,1564,1,3,2869,0,1,0,0,bad_password,evt_262,
2025-10-31 17:43:08.752362,user_8,usr08,192.168.1.109,failure,norm_sess_8584,Browser_1,2782,0.6947871641908342,67,1426,2,3,1229,0,0,0,0,,evt_263,
2025-10-31 17:43:23.508933,user_8,usr08,192.168.1.128,success,norm_sess_9443,Browser_1,1787,1.2314706633093346,65,813,1,5,3075,0,1,0,0,,evt_264,
2025-10-31 17:44:19.342238,user_7,usr07,192.168.1.104,success,norm_sess_3952,Browser_1,2963,0.7812273415711171,70,1360,4,3,1729,0,1,0,0,,evt_265,
2025-10-31 17:44:53.111412,user_1,usr01,192.168.1.155,success,norm_sess_7400,Browser_1,2603,0.6939656064515299,68,872,1,5,1444,0,1,0,0,,evt_266,
2025-10-31 17:45:00.333314,user_1,usr01,192.168.1.154,success,norm_sess_5618,Browser_1,1645,1.4756863569086571,68,1039,1,5,2232,0,1,0,0,bad_password,evt_267,
2025-10-31 17:45:12.611329,b7ee295dbbb7ad33,usr06,5ab4238564ae43fa,failure,sess_8864,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,30,1.3862748392999338,70,1557,140,140,18,0,0,1,1,bad_password,evt_268,
2025-10-31 17:45:39.439141,user_6,usr06,192.168.1.191,success,norm_sess_1671,Browser_1,633,0.3994858243546493,65,1930,3,5,843,0,1,0,0,,evt_269,
2025-10-31 17:45:42.847019,user_1,usr01,192.168.1.125,success,norm_sess_2971,Browser_1,1554,1.481876811861552,69,938,2,6,2803,1,1,0,0,,evt_270,
2025-10-31 17:45:49.115607,user_8,usr08,192.168.1.133,success,norm_sess_5822,Browser_1,1863,0.36379216341689125,70,853,4,3,2793,0,1,0,0,,evt_271,
2025-10-31 17:45:55.853475,user_1,usr01,192.168.1.132,success,norm_sess_4636,Browser_1,2738,0.8084191757849254,67,1404,2,1,1864,0,1,0,0,,evt_272,
2025-10-31 17:45:56.639573,user_3,usr03,192.168.1.138,success,norm_sess_6342,Browser_1,578,0.7394012527672373,74,1151,3,2,506,1,1,0,0,,evt_273,
2025-10-31 17:46:14.051029,user_2,usr02,192.168.1.167,success,norm_sess_6412,Browser_1,3370,0.7913153048841698,71,1663,2,6,390,0,1,0,0,,evt_274,
2025-10-31 17:46:17.720267,user_5,usr18,10.0.1.1,failure,,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0,1.5386016984708701,70,1028,180,180,48,0,0,1,1,bad_password,evt_275,
2025-10-31 17:47:06.718489,user_8,usr08,192.168.1.111,success,norm_sess_8656,Browser_1,3403,1.0166114488092526,67,1052,4,6,2432,0,1,0,0,bad_password,evt_276,
2025-10-31 17:47:09.567608,user_5,usr05,192.168.1.190,success,norm_sess_4567,Browser_1,731,0.9326199710712761,69,1062,4,2,3474,1,1,0,0,,evt_277,
2025-10-31 17:47:34.285456,user_6,usr06,192.168.1.187,success,norm_sess_1280,Browser_1,1187,1.1930338733677872,74,894,2,2,1971,0,1,0,0,,evt_278,
2025-10-31 17:48:20.051702,user_9,usr09,192.168.1.182,success,norm_sess_4777,Browser_1,1853,0.7389641432095652,67,1600,4,5,830,1,1,0,0,,evt_279,
2025-10-31 17:48:45.004930,user_7,usr11,10.0.1.1,success,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1361,1.295231130267165,72,1134,196,196,36,0,1,1,1,,evt_280,
2025-10-31 17:49:07.993018,user_9,usr09,192.168.1.144,failure,norm_sess_4010,Browser_1,2466,0.817131150433795,69,1656,2,5,1483,0,0,0,0,,evt_281,
2025-10-31 17:49:54.130436,user_9,usr09,192.168.1.171,success,norm_sess_3520,Browser_1,2401,0.11459023935856445,71,1524,1,4,1005,1,1,0,0,,evt_282,
2025-10-31 17:49:55.524070,user_1,usr01,192.168.1.105,success,norm_sess_2098,Browser_1,1273,1.1236609196051113,68,843,3,4,2611,1,1,0,0,,evt_283,
2025-10-31 17:50:15.926728,user_3,usr09,10.0.1.1,success,sess_7893,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,2466,0.8270777650100664,70,862,199,199,21,0,1,1,1,,evt_284,
2025-10-31 17:50:39.610152,admin,usr09,10.0.1.3,failure,sess_7898,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0,0.33659064790483006,65,1957,185,185,50,0,0,1,1,bad_password,evt_285,
2025-10-31 17:52:54.198506,admin,usr05,10.0.1.3,failure,sess_1887,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0,1.7903961702071014,69,1502,170,170,33,0,0,1,1,bad_password,evt_286,
2025-10-31 17:52:58.373823,user_5,usr05,192.168.1.166,success,norm_sess_2821,Browser_1,2048,0.18996757224243893,71,1849,1,2,3537,0,1,0,0,bad_password,evt_287,
2025-10-31 17:53:16.045195,user_5,usr05,192.168.1.181,success,norm_sess_8774,Browser_1,2390,0.9668063195725705,71,969,3,6,2535,1,1,0,0,,evt_288,
2025-10-31 17:53:21.540600,admin,usr06,10.0.1.1,success,sess_3218,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,206,1.098788525311376,68,1048,197,197,42,0,1,1,1,,evt_289,
2025-10-31 17:54:05.780642,user_8,usr08,192.168.1.171,success,norm_sess_1841,Browser_1,1267,0.6613980962046119,73,1290,2,5,1614,0,1,0,0,,evt_290,
2025-10-31 17:54:07.009011,user_2,usr02,192.168.1.129,success,norm_sess_7903,Browser_1,1616,0.42792546137082155,74,1794,3,6,312,1,1,0,0,,evt_291,
2025-10-31 17:54:07.518060,admin,usr03,10.0.1.1,success,sess_1021,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,3217,1.0333691732630153,69,1064,170,170,36,0,1,1,1,,evt_292,
2025-10-31 17:54:53.911517,user_1,usr01,192.168.1.163,success,norm_sess_8706,Browser_1,2419,0.7290835055656455,71,1682,2,3,763,0,1,0,0,,evt_293,
2025-10-31 17:55:01.690129,user_1,usr01,192.168.1.101,success,norm_sess_2447,Browser_1,2686,0.576452328899847,70,1028,4,1,1628,0,1,0,0,,evt_294,
2025-10-31 17:55:06.827557,user_3,usr03,192.168.1.130,success,norm_sess_6663,Browser_1,1847,1.264722196891314,66,1996,1,6,664,0,1,0,0,,evt_295,
2025-10-31 17:55:14.982531,user_9,usr12,192.168.1.185,success,sess_6594,Browser_1,1003,1.5689127436649812,74,1321,115,115,54,0,1,0,0,,evt_296,
2025-10-31 17:55:19.347447,user_4,usr02,10.0.1.1,success,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1185,0.10113809045431883,68,1677,131,131,16,0,1,1,1,,evt_297,
