event_id,username,ip_address,session_id,timestamp,is_bruteforce_candidate,is_anomalous,total_attempts,success_rate,failure_rate,distinct_ips,ip_entropy,avg_time_between_attempts,total_attempts_ip,distinct_usernames,success_rate_ip,attempts_per_minute,session_duration,ip_changes,user_agent_changes,login_hour,weekday,is_weekend,is_night,velocity_score,suspicious_ip_flag
evt_109,user_5,192.168.1.128,norm_sess_2046,2025-10-31 17:02:37.378222,0,0,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,11,8,0.8181818181818182,0.09387464154860645,978.0,1.0,1.0,17,4,0,0,16992,0
evt_110,user_9,192.168.1.194,norm_sess_2020,2025-10-31 17:02:37.378222,0,0,86,0.813953488372093,0.18604651162790697,53,5.565344987058985,84.328318,8,7,0.75,0.07048729039371592,1425.0,1.0,1.0,17,4,0,0,4558,0
evt_111,user_9,192.168.1.133,norm_sess_7272,2025-10-31 17:02:37.378222,0,0,86,0.813953488372093,0.18604651162790697,53,5.565344987058985,84.328318,9,7,0.7777777777777778,0.0758590348221101,1621.0,1.0,1.0,17,4,0,0,4558,0
evt_112,user_6,192.168.1.111,norm_sess_8418,2025-10-31 17:02:37.378222,0,0,100,0.8,0.2,63,5.831014064623284,72.730499,10,5,0.9,0.08420168322457051,1273.0,2.0,1.0,17,4,0,0,6300,0
evt_113,user_4,192.168.1.139,norm_sess_8348,2025-10-31 17:02:37.378222,0,0,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,5,3,0.8,0.042040138935030294,2998.0,1.0,1.0,17,4,0,0,24168,0
evt_114,user_8,192.168.1.187,norm_sess_8947,2025-10-31 17:02:37.378222,0,0,64,0.6875,0.3125,48,5.488204882778696,112.996879,14,7,0.9285714285714286,0.11696775262765707,3389.0,1.0,1.0,17,4,0,0,3072,0
evt_115,user_6,192.168.1.112,norm_sess_7312,2025-10-31 17:02:37.378222,0,0,100,0.8,0.2,63,5.831014064623284,72.730499,7,4,0.7142857142857143,0.11138642895511353,1398.0,1.0,1.0,17,4,0,0,6300,0
evt_116,user_5,192.168.1.140,norm_sess_4429,2025-10-31 17:02:37.378222,0,0,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,8,6,0.625,0.0708829443842514,2485.0,1.0,1.0,17,4,0,0,16992,0
evt_117,user_9,192.168.1.162,norm_sess_2547,2025-10-31 17:02:37.378222,0,0,86,0.813953488372093,0.18604651162790697,53,5.565344987058985,84.328318,9,6,0.8888888888888888,0.07499514067944368,2356.0,1.0,1.0,17,4,0,0,4558,0
evt_118,user_5,192.168.1.183,norm_sess_9326,2025-10-31 17:02:37.378222,0,0,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,7,4,0.7142857142857143,0.05906785420102938,3246.0,2.0,1.0,17,4,0,0,16992,0
evt_119,user_9,192.168.1.194,norm_sess_9637,2025-10-31 17:02:37.378222,0,0,86,0.813953488372093,0.18604651162790697,53,5.565344987058985,84.328318,8,7,0.75,0.07048729039371592,1420.0,1.0,1.0,17,4,0,0,4558,0
evt_120,user_6,192.168.1.109,norm_sess_1551,2025-10-31 17:02:37.378222,0,0,100,0.8,0.2,63,5.831014064623284,72.730499,8,6,0.625,0.06999332675602639,2242.0,1.0,1.0,17,4,0,0,6300,0
evt_121,user_5,192.168.1.161,norm_sess_9043,2025-10-31 17:02:37.378222,0,0,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,4,3,0.75,0.035757261568812114,3340.0,1.0,1.0,17,4,0,0,16992,0
evt_122,user_2,192.168.1.160,norm_sess_1880,2025-10-31 17:02:37.378222,0,0,74,0.7297297297297297,0.2702702702702703,47,5.405267216921831,98.533226,8,5,0.875,0.06771563331887216,2937.0,1.0,1.0,17,4,0,0,3478,0
evt_123,user_5,192.168.1.105,norm_sess_3544,2025-10-31 17:02:37.378222,0,0,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,10,6,0.9,0.08392234552073799,2174.0,2.0,1.0,17,4,0,0,16992,0
evt_124,user_6,192.168.1.192,norm_sess_3292,2025-10-31 17:02:37.378222,0,0,100,0.8,0.2,63,5.831014064623284,72.730499,10,7,0.5,0.08352513343131365,2111.0,1.0,1.0,17,4,0,0,6300,0
evt_125,user_4,192.168.1.160,norm_sess_5211,2025-10-31 17:02:37.378222,0,0,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,8,5,0.875,0.06771563331887216,1927.0,1.0,1.0,17,4,0,0,24168,0
evt_126,user_9,192.168.1.198,norm_sess_3544,2025-10-31 17:02:37.378222,0,0,86,0.813953488372093,0.18604651162790697,53,5.565344987058985,84.328318,5,4,1.0,0.042226956653863605,2174.0,2.0,1.0,17,4,0,0,4558,0
evt_127,user_4,192.168.1.199,norm_sess_6890,2025-10-31 17:02:37.378222,0,0,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,13,9,0.8461538461538461,0.10919068456053276,1365.0,1.0,1.0,17,4,0,0,24168,0
evt_128,user_7,192.168.1.137,norm_sess_8679,2025-10-31 17:02:37.378222,0,0,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,9,4,1.0,0.08124416724333113,1236.0,1.0,1.0,17,4,0,0,27950,0
evt_129,user_9,192.168.1.119,norm_sess_7229,2025-10-31 17:02:37.378222,0,0,86,0.813953488372093,0.18604651162790697,53,5.565344987058985,84.328318,7,6,0.5714285714285714,0.05930003518501228,1294.0,1.0,1.0,17,4,0,0,4558,0
evt_130,user_2,192.168.1.144,norm_sess_4943,2025-10-31 17:02:37.378222,0,0,74,0.7297297297297297,0.2702702702702703,47,5.405267216921831,98.533226,8,6,0.625,0.06931646287771712,2287.0,1.0,1.0,17,4,0,0,3478,0
evt_131,user_3,192.168.1.139,norm_sess_9156,2025-10-31 17:02:37.378222,0,0,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,5,3,0.8,0.042040138935030294,2661.0,1.0,1.0,17,4,0,0,28202,0
evt_132,user_3,192.168.1.129,norm_sess_7569,2025-10-31 17:02:37.378222,0,0,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,11,6,0.8181818181818182,0.10010324202467984,801.0,1.0,1.0,17,4,0,0,28202,0
evt_133,user_7,192.168.1.149,norm_sess_2723,2025-10-31 17:02:37.378222,0,0,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,5,4,1.0,0.054885793647895566,1290.0,1.0,1.0,17,4,0,0,27950,0
evt_134,user_5,192.168.1.127,norm_sess_6230,2025-10-31 17:02:37.378222,0,0,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,6,3,0.5,0.051203879988798384,1583.0,1.0,1.0,17,4,0,0,16992,0
evt_135,user_3,192.168.1.190,norm_sess_9008,2025-10-31 17:02:37.378222,0,0,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,7,5,0.8571428571428571,0.0632434857124187,3459.0,1.0,1.0,17,4,0,0,28202,0
evt_136,user_5,192.168.1.172,norm_sess_5004,2025-10-31 17:02:37.378222,0,0,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,9,5,1.0,0.08616556482580959,1574.0,1.0,1.0,17,4,0,0,16992,0
evt_137,user_6,192.168.1.109,norm_sess_7310,2025-10-31 17:02:37.378222,0,0,100,0.8,0.2,63,5.831014064623284,72.730499,8,6,0.625,0.06999332675602639,2797.0,1.0,1.0,17,4,0,0,6300,0
evt_138,user_9,192.168.1.126,norm_sess_6493,2025-10-31 17:02:37.378222,0,0,86,0.813953488372093,0.18604651162790697,53,5.565344987058985,84.328318,11,5,0.6363636363636364,0.09167683851748964,2078.0,2.0,1.0,17,4,0,0,4558,0
evt_139,user_1,192.168.1.182,norm_sess_6055,2025-10-31 17:02:37.378222,0,0,77,0.8051948051948052,0.19480519480519481,55,5.639972741909314,94.49298,9,7,1.0,0.0804718763173763,915.0,1.0,1.0,17,4,0,0,4235,0
evt_140,user_7,192.168.1.127,norm_sess_1198,2025-10-31 17:02:37.378222,0,0,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,6,3,0.5,0.051203879988798384,1692.0,1.0,1.0,17,4,0,0,27950,0
evt_141,user_6,192.168.1.194,norm_sess_5904,2025-10-31 17:02:37.378222,0,0,100,0.8,0.2,63,5.831014064623284,72.730499,8,7,0.75,0.07048729039371592,2621.0,2.0,1.0,17,4,0,0,6300,0
evt_142,user_4,192.168.1.156,norm_sess_4686,2025-10-31 17:02:37.378222,0,0,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,8,6,0.625,0.10745057111433608,3370.0,1.0,1.0,17,4,0,0,24168,0
evt_143,user_3,192.168.1.133,norm_sess_9802,2025-10-31 17:02:37.378222,0,0,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,9,7,0.7777777777777778,0.0758590348221101,1196.0,1.0,1.0,17,4,0,0,28202,0
evt_144,user_3,192.168.1.137,norm_sess_3173,2025-10-31 17:02:37.378222,0,0,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,9,4,1.0,0.08124416724333113,2542.0,1.0,1.0,17,4,0,0,28202,0
evt_145,user_2,192.168.1.163,norm_sess_8374,2025-10-31 17:02:37.378222,0,0,74,0.7297297297297297,0.2702702702702703,47,5.405267216921831,98.533226,9,7,0.6666666666666666,0.07627150241799964,3331.0,1.0,1.0,17,4,0,0,3478,0
evt_146,user_9,192.168.1.142,norm_sess_4655,2025-10-31 17:02:37.378222,0,0,86,0.813953488372093,0.18604651162790697,53,5.565344987058985,84.328318,9,6,0.6666666666666666,0.07597643943880551,1742.0,1.0,1.0,17,4,0,0,4558,0
evt_147,user_6,192.168.1.181,norm_sess_9351,2025-10-31 17:02:37.378222,0,0,100,0.8,0.2,63,5.831014064623284,72.730499,12,8,0.9166666666666666,0.10046760343636879,3076.0,1.0,1.0,17,4,0,0,6300,0
evt_148,user_3,192.168.1.122,norm_sess_9656,2025-10-31 17:02:37.378222,0,0,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,6,4,1.0,0.05005509964563582,3089.0,1.0,1.0,17,4,0,0,28202,0
evt_149,user_3,192.168.1.130,norm_sess_7447,2025-10-31 17:02:37.378222,0,0,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,5,4,0.8,0.042090692246358884,1263.0,1.0,1.0,17,4,0,0,28202,0
evt_150,user_6,192.168.1.164,norm_sess_8512,2025-10-31 17:02:37.378222,0,0,100,0.8,0.2,63,5.831014064623284,72.730499,7,5,0.5714285714285714,0.062307032912362996,3361.0,1.0,1.0,17,4,0,0,6300,0
evt_151,user_2,192.168.1.113,norm_sess_4245,2025-10-31 17:02:37.378222,0,0,74,0.7297297297297297,0.2702702702702703,47,5.405267216921831,98.533226,3,2,1.0,0.02692292988648678,2840.0,1.0,1.0,17,4,0,0,3478,0
evt_152,user_4,192.168.1.154,norm_sess_7950,2025-10-31 17:02:37.378222,0,0,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,8,6,0.875,0.06814350098474024,2147.0,1.0,1.0,17,4,0,0,24168,0
evt_153,user_4,192.168.1.126,norm_sess_9218,2025-10-31 17:02:37.378222,0,0,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,11,5,0.6363636363636364,0.09167683851748964,3458.0,1.0,1.0,17,4,0,0,24168,0
evt_154,user_7,192.168.1.193,norm_sess_7849,2025-10-31 17:02:37.378222,0,0,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,3,2,0.6666666666666666,0.031084210528315358,1932.0,2.0,1.0,17,4,0,0,27950,0
evt_155,user_7,192.168.1.141,norm_sess_1726,2025-10-31 17:02:37.378222,0,0,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,7,7,0.5714285714285714,0.05924613354273392,2614.0,1.0,1.0,17,4,0,0,27950,0
evt_156,user_3,192.168.1.140,norm_sess_5274,2025-10-31 17:02:37.378222,0,0,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,8,6,0.625,0.0708829443842514,3176.0,1.0,1.0,17,4,0,0,28202,0
evt_157,user_2,192.168.1.101,norm_sess_9399,2025-10-31 17:02:37.378222,0,0,74,0.7297297297297297,0.2702702702702703,47,5.405267216921831,98.533226,8,5,0.75,0.06735792267043852,3417.0,1.0,1.0,17,4,0,0,3478,0
evt_158,user_8,192.168.1.136,norm_sess_1818,2025-10-31 17:02:37.378222,0,0,64,0.6875,0.3125,48,5.488204882778696,112.996879,14,6,1.0,0.11759114295044736,2950.0,1.0,1.0,17,4,0,0,3072,0
evt_159,user_1,192.168.1.105,norm_sess_9326,2025-10-31 17:02:37.378222,0,0,77,0.8051948051948052,0.19480519480519481,55,5.639972741909314,94.49298,10,6,0.9,0.08392234552073799,3246.0,2.0,1.0,17,4,0,0,4235,0
evt_160,user_6,192.168.1.151,norm_sess_5054,2025-10-31 17:02:37.378222,0,0,100,0.8,0.2,63,5.831014064623284,72.730499,6,5,0.6666666666666666,0.055058461771351305,1881.0,1.0,1.0,17,4,0,0,6300,0
evt_161,user_5,192.168.1.110,norm_sess_8213,2025-10-31 17:02:37.378222,0,0,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,5,4,0.8,0.04557676326042505,3286.0,1.0,1.0,17,4,0,0,16992,0
evt_162,user_7,192.168.1.184,norm_sess_9249,2025-10-31 17:02:37.378222,0,0,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,7,5,0.5714285714285714,0.06088009346782755,1524.0,1.0,1.0,17,4,0,0,27950,0
evt_163,user_8,192.168.1.168,norm_sess_4465,2025-10-31 17:02:37.378222,0,0,64,0.6875,0.3125,48,5.488204882778696,112.996879,7,6,0.7142857142857143,0.0600355168573958,1056.0,1.0,1.0,17,4,0,0,3072,0
evt_164,user_5,192.168.1.114,norm_sess_2079,2025-10-31 17:02:37.378222,0,0,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,6,4,1.0,0.05043099925442321,2671.0,1.0,1.0,17,4,0,0,16992,0
evt_165,user_2,192.168.1.177,norm_sess_4463,2025-10-31 17:02:37.378222,0,0,74,0.7297297297297297,0.2702702702702703,47,5.405267216921831,98.533226,4,3,1.0,0.03333185440821209,2114.0,1.0,1.0,17,4,0,0,3478,0
evt_166,user_3,192.168.1.129,norm_sess_7797,2025-10-31 17:02:37.378222,0,0,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,11,6,0.8181818181818182,0.10010324202467984,628.0,1.0,1.0,17,4,0,0,28202,0
evt_167,user_9,192.168.1.169,norm_sess_4632,2025-10-31 17:02:37.378222,0,0,86,0.813953488372093,0.18604651162790697,53,5.565344987058985,84.328318,6,4,0.6666666666666666,0.05036491773836009,2982.0,1.0,1.0,17,4,0,0,4558,0
evt_168,user_1,192.168.1.156,norm_sess_1953,2025-10-31 17:02:37.378222,0,0,77,0.8051948051948052,0.19480519480519481,55,5.639972741909314,94.49298,8,6,0.625,0.10745057111433608,1040.0,1.0,1.0,17,4,0,0,4235,0
evt_169,user_7,192.168.1.127,norm_sess_3414,2025-10-31 17:02:37.378222,0,0,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,6,3,0.5,0.051203879988798384,1347.0,1.0,1.0,17,4,0,0,27950,0
evt_170,user_6,192.168.1.123,norm_sess_9450,2025-10-31 17:02:37.378222,0,0,100,0.8,0.2,63,5.831014064623284,72.730499,5,2,0.6,0.044065480683854234,2737.0,1.0,1.0,17,4,0,0,6300,0
evt_171,user_1,192.168.1.184,norm_sess_8418,2025-10-31 17:02:37.378222,0,0,77,0.8051948051948052,0.19480519480519481,55,5.639972741909314,94.49298,7,5,0.5714285714285714,0.06088009346782755,1273.0,2.0,1.0,17,4,0,0,4235,0
evt_172,user_9,192.168.1.192,norm_sess_6278,2025-10-31 17:02:37.378222,0,0,86,0.813953488372093,0.18604651162790697,53,5.565344987058985,84.328318,10,7,0.5,0.08352513343131365,3500.0,1.0,1.0,17,4,0,0,4558,0
evt_173,user_6,192.168.1.112,norm_sess_5596,2025-10-31 17:02:37.378222,0,0,100,0.8,0.2,63,5.831014064623284,72.730499,7,4,0.7142857142857143,0.11138642895511353,3200.0,1.0,1.0,17,4,0,0,6300,0
evt_174,user_4,192.168.1.162,norm_sess_1269,2025-10-31 17:02:37.378222,0,0,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,9,6,0.8888888888888888,0.07499514067944368,2624.0,1.0,1.0,17,4,0,0,24168,0
evt_175,user_3,192.168.1.190,norm_sess_1826,2025-10-31 17:02:37.378222,0,0,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,7,5,0.8571428571428571,0.0632434857124187,2754.0,1.0,1.0,17,4,0,0,28202,0
evt_176,user_4,192.168.1.114,norm_sess_6057,2025-10-31 17:02:37.378222,0,0,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,6,4,1.0,0.05043099925442321,960.0,1.0,1.0,17,4,0,0,24168,0
evt_177,user_2,192.168.1.156,norm_sess_7980,2025-10-31 17:02:43.665601,0,0,74,0.7297297297297297,0.2702702702702703,47,5.405267216921831,98.533226,8,6,0.625,0.10745057111433608,780.0,1.0,1.0,17,4,0,0,3478,0
evt_178,user_1,192.168.1.187,norm_sess_6002,2025-10-31 17:03:02.860455,0,0,77,0.8051948051948052,0.19480519480519481,55,5.639972741909314,94.49298,14,7,0.9285714285714286,0.11696775262765707,3037.0,1.0,1.0,17,4,0,0,4235,0
evt_179,user_6,192.168.1.171,norm_sess_8749,2025-10-31 17:03:37.998957,0,0,100,0.8,0.2,63,5.831014064623284,72.730499,12,8,1.0,0.10021620916383907,3250.0,1.0,1.0,17,4,0,0,6300,0
evt_180,user_5,192.168.1.140,norm_sess_6226,2025-10-31 17:03:59.756174,0,0,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,8,6,0.625,0.0708829443842514,1423.0,1.0,1.0,17,4,0,0,16992,0
evt_181,user_4,192.168.1.185,norm_sess_4067,2025-10-31 17:04:39.626597,0,0,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,12,6,0.9166666666666666,0.10131617414464639,1704.0,1.0,1.0,17,4,0,0,24168,0
evt_182,user_3,192.168.1.132,norm_sess_7361,2025-10-31 17:04:55.633446,0,0,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,6,5,1.0,0.060387654218473606,1797.0,1.0,1.0,17,4,0,0,28202,0
evt_183,user_2,192.168.1.133,norm_sess_1866,2025-10-31 17:04:57.257137,0,0,74,0.7297297297297297,0.2702702702702703,47,5.405267216921831,98.533226,9,7,0.7777777777777778,0.0758590348221101,2099.0,1.0,1.0,17,4,0,0,3478,0
evt_184,user_9,192.168.1.191,norm_sess_9269,2025-10-31 17:05:52.206531,0,0,86,0.813953488372093,0.18604651162790697,53,5.565344987058985,84.328318,6,3,0.8333333333333334,0.051261993471720196,1035.0,1.0,1.0,17,4,0,0,4558,0
evt_185,user_7,192.168.1.187,norm_sess_1634,2025-10-31 17:05:52.637506,0,0,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,14,7,0.9285714285714286,0.11696775262765707,1321.0,1.0,1.0,17,4,0,0,27950,0
evt_186,user_2,192.168.1.184,norm_sess_4506,2025-10-31 17:06:22.075798,0,0,74,0.7297297297297297,0.2702702702702703,47,5.405267216921831,98.533226,7,5,0.5714285714285714,0.06088009346782755,2556.0,2.0,1.0,17,4,0,0,3478,0
evt_187,user_4,192.168.1.167,norm_sess_6015,2025-10-31 17:06:59.388909,0,0,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,9,5,0.8888888888888888,0.07701548983894516,1645.0,1.0,1.0,17,4,0,0,24168,0
evt_188,user_2,192.168.1.187,norm_sess_3066,2025-10-31 17:07:37.721002,0,0,74,0.7297297297297297,0.2702702702702703,47,5.405267216921831,98.533226,14,7,0.9285714285714286,0.11696775262765707,1613.0,1.0,1.0,17,4,0,0,3478,0
evt_189,user_5,192.168.1.174,norm_sess_7350,2025-10-31 17:08:19.539070,0,0,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,5,5,0.6,0.05186100153725188,1807.0,1.0,1.0,17,4,0,0,16992,0
evt_190,user_9,192.168.1.101,norm_sess_3342,2025-10-31 17:08:30.834666,0,0,86,0.813953488372093,0.18604651162790697,53,5.565344987058985,84.328318,8,5,0.75,0.06735792267043852,3293.0,1.0,1.0,17,4,0,0,4558,0
evt_191,user_8,192.168.1.197,norm_sess_1923,2025-10-31 17:09:08.386597,0,0,64,0.6875,0.3125,48,5.488204882778696,112.996879,7,5,1.0,0.05907605887026658,2855.0,1.0,1.0,17,4,0,0,3072,0
evt_192,user_6,192.168.1.177,norm_sess_9953,2025-10-31 17:09:32.606352,0,0,100,0.8,0.2,63,5.831014064623284,72.730499,4,3,1.0,0.03333185440821209,1585.0,1.0,1.0,17,4,0,0,6300,0
evt_193,user_6,192.168.1.189,norm_sess_7819,2025-10-31 17:11:10.265549,0,0,100,0.8,0.2,63,5.831014064623284,72.730499,6,4,0.8333333333333334,0.057501032038905164,3394.0,1.0,1.0,17,4,0,0,6300,0
evt_194,user_3,192.168.1.174,norm_sess_1152,2025-10-31 17:11:40.162078,0,0,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,5,5,0.6,0.05186100153725188,3392.0,2.0,1.0,17,4,0,0,28202,0
evt_195,user_1,192.168.1.125,norm_sess_5699,2025-10-31 17:11:45.054479,0,0,77,0.8051948051948052,0.19480519480519481,55,5.639972741909314,94.49298,11,7,0.9090909090909091,0.09523679803869546,1037.0,1.0,1.0,17,4,0,0,4235,0
evt_196,user_6,192.168.1.112,norm_sess_2026,2025-10-31 17:12:02.239684,0,0,100,0.8,0.2,63,5.831014064623284,72.730499,7,4,0.7142857142857143,0.11138642895511353,1505.0,1.0,1.0,17,4,0,0,6300,0
evt_197,user_9,192.168.1.155,norm_sess_7505,2025-10-31 17:12:50.158201,0,0,86,0.813953488372093,0.18604651162790697,53,5.565344987058985,84.328318,10,6,0.7,0.08605542478517429,1730.0,1.0,1.0,17,4,0,0,4558,0
evt_198,user_2,192.168.1.199,norm_sess_8181,2025-10-31 17:12:53.513343,0,0,74,0.7297297297297297,0.2702702702702703,47,5.405267216921831,98.533226,13,9,0.8461538461538461,0.10919068456053276,1943.0,1.0,1.0,17,4,0,0,3478,0
evt_199,user_6,192.168.1.105,norm_sess_8898,2025-10-31 17:13:16.061044,0,0,100,0.8,0.2,63,5.831014064623284,72.730499,10,6,0.9,0.08392234552073799,2949.0,1.0,1.0,17,4,0,0,6300,0
evt_200,user_8,192.168.1.111,norm_sess_6158,2025-10-31 17:13:50.897607,0,0,64,0.6875,0.3125,48,5.488204882778696,112.996879,10,5,0.9,0.08420168322457051,3360.0,1.0,1.0,17,4,0,0,3072,0
evt_201,user_5,192.168.1.196,norm_sess_8689,2025-10-31 17:14:06.917293,0,0,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,4,3,1.0,0.03777821225485277,867.0,1.0,1.0,17,4,0,0,16992,0
evt_202,user_3,192.168.1.198,norm_sess_6775,2025-10-31 17:14:36.982186,0,0,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,5,4,1.0,0.042226956653863605,3065.0,1.0,1.0,17,4,0,0,28202,0
evt_203,user_4,192.168.1.153,norm_sess_8342,2025-10-31 17:14:50.316926,0,0,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,12,6,0.6666666666666666,0.10225286648350677,1362.0,1.0,1.0,17,4,0,0,24168,0
evt_204,user_9,192.168.1.164,norm_sess_8634,2025-10-31 17:15:08.100997,0,0,86,0.813953488372093,0.18604651162790697,53,5.565344987058985,84.328318,7,5,0.5714285714285714,0.062307032912362996,3407.0,2.0,1.0,17,4,0,0,4558,0
evt_205,user_2,192.168.1.142,norm_sess_9049,2025-10-31 17:15:54.995517,0,0,74,0.7297297297297297,0.2702702702702703,47,5.405267216921831,98.533226,9,6,0.6666666666666666,0.07597643943880551,2228.0,1.0,1.0,17,4,0,0,3478,0
evt_206,user_2,192.168.1.165,norm_sess_7806,2025-10-31 17:16:37.791819,0,0,74,0.7297297297297297,0.2702702702702703,47,5.405267216921831,98.533226,5,4,1.0,0.04741213894501115,3352.0,1.0,1.0,17,4,0,0,3478,0
evt_207,user_8,192.168.1.150,norm_sess_6348,2025-10-31 17:17:24.170519,0,0,64,0.6875,0.3125,48,5.488204882778696,112.996879,4,3,0.5,0.034929631346122925,2429.0,1.0,1.0,17,4,0,0,3072,0
evt_208,user_8,192.168.1.122,norm_sess_4701,2025-10-31 17:17:33.960562,0,0,64,0.6875,0.3125,48,5.488204882778696,112.996879,6,4,1.0,0.05005509964563582,2443.0,1.0,1.0,17,4,0,0,3072,0
evt_209,user_9,192.168.1.162,norm_sess_5477,2025-10-31 17:17:45.945844,0,0,86,0.813953488372093,0.18604651162790697,53,5.565344987058985,84.328318,9,6,0.8888888888888888,0.07499514067944368,636.0,1.0,1.0,17,4,0,0,4558,0
evt_210,user_3,192.168.1.178,norm_sess_9837,2025-10-31 17:19:00.129954,0,0,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,9,6,0.6666666666666666,0.07541586703537081,2696.0,1.0,1.0,17,4,0,0,28202,0
evt_211,user_6,192.168.1.152,norm_sess_6763,2025-10-31 17:19:05.375595,0,0,100,0.8,0.2,63,5.831014064623284,72.730499,9,7,0.8888888888888888,0.07744900070612908,1962.0,2.0,1.0,17,4,0,0,6300,0
evt_212,user_7,192.168.1.118,norm_sess_2917,2025-10-31 17:20:18.570991,0,0,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,8,5,0.625,0.08109701685037449,1087.0,1.0,1.0,17,4,0,0,27950,0
evt_213,user_9,192.168.1.145,norm_sess_4750,2025-10-31 17:20:19.304810,0,0,86,0.813953488372093,0.18604651162790697,53,5.565344987058985,84.328318,5,3,0.6,0.042141913936085046,2193.0,1.0,1.0,17,4,0,0,4558,0
